date,title,url,domain,language,neg,neu,pos,compound,ticker
20231127T153000Z,"Blakely reports soaring YOY revenue , as shoppers look to  buy better  ",https://retailtimes.co.uk/blakely-reports-soaring-yoy-revenue-as-shoppers-look-to-buy-better/,retailtimes.co.uk,English,0.0,0.775,0.225,0.4404,ASC
20231127T121500Z,Asos scraps diversity bonus target for directors,https://www.retailgazette.co.uk/blog/2023/11/asos-diversity-bonus/,retailgazette.co.uk,English,0.0,0.632,0.368,0.5423,ASC
20231127T071500Z,"  Im 27 and earn £70 , 000 , but still split every last penny with my girlfriend  ",https://www.telegraph.co.uk/money/consumer-affairs/how-spend-money-split-cost-with-girlfriend-new-puppy/,telegraph.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231127T053000Z,"  Im 27 and earn £70 , 000 , but still split everything with my girlfriend  ",https://news.yahoo.com/m-27-earn-70-000-050000826.html,news.yahoo.com,English,0.0,1.0,0.0,0.0,ASC
20231127T050000Z,Asos Plans To Spend Its Extra £30m Marketing Pot Doing  cooler  Work,https://www.thedrum.com/news/2023/11/27/asos-plans-spend-its-extra-30m-marketing-pot-doing-cooler-work,thedrum.com,English,0.0,1.0,0.0,0.0,ASC
20231126T231500Z,What is fast fashion and why is it so controversial ? ,https://www.4029tv.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,4029tv.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T231500Z,What is fast fashion and why is it so controversial ? ,https://www.wlky.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wlky.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T231500Z,What is fast fashion and why is it so controversial ? ,https://www.kcci.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,kcci.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T231500Z,What is fast fashion and why is it so controversial ? ,https://www.wgal.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wgal.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T230000Z,What is fast fashion and why is it so controversial ? ,https://www.wtae.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wtae.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T224500Z,What is fast fashion and why is it so controversial ? ,https://www.wpbf.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wpbf.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T220000Z,What is fast fashion and why is it so controversial ? ,https://www.wapt.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wapt.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T204500Z,What is fast fashion and why is it so controversial ? ,https://www.wxii12.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wxii12.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T201500Z,What is fast fashion and why is it so controversial ? ,https://www.wvtm13.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wvtm13.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T200000Z,What is fast fashion and why is it so controversial ? ,https://www.kcra.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,kcra.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T200000Z,What is fast fashion and why is it so controversial ? ,https://www.wisn.com/article/what-is-fast-fashion-why-is-it-so-controversial/45946898,wisn.com,English,0.208,0.792,0.0,-0.3327,ASC
20231126T150000Z,Boots shoppers can get £120 worth of No7 products for just £31 in exclusive Black Friday weekend offer,https://www.birminghammail.co.uk/whats-on/shopping/boots-shoppers-can-120-worth-28177462,birminghammail.co.uk,English,0.0,0.825,0.175,0.34,ASC
20231126T140000Z,Man found other people gifts worth £200 in his Evri parcel,https://www.glasgowtimes.co.uk/news/scottish-news/23948466.man-found-peoples-gifts-worth-200-evri-parcel/,glasgowtimes.co.uk,English,0.0,0.84,0.16,0.2263,ASC
20231126T120000Z,How  green laird are ousting Britain traditional food producers,https://news.yahoo.com/green-lairds-ousting-britain-traditional-110000789.html,news.yahoo.com,English,0.0,1.0,0.0,0.0,ASC
20231126T040000Z,5 must - have boots this winter season | The Times of India,https://timesofindia.indiatimes.com/life-style/fashion/style-guide/5-must-have-boots-this-winter-season/photostory/105452609.cms,timesofindia.indiatimes.com,English,0.0,1.0,0.0,0.0,ASC
20231125T201500Z,We have found a stunning Christmas party dress on ASOS that under €50,https://her.ie/style/found-stunning-christmas-party-dress-asos-thats-e50-489205,her.ie,English,0.0,0.654,0.346,0.6486,ASC
20231125T161500Z,Frankie Bridge  Posh Spice  coat from New Look drops in price for Black Friday deal,https://www.ok.co.uk/affiliates/frankie-bridges-posh-spice-coat-31526581,ok.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231125T161500Z,"Missed Black Friday ? These sales from Walmart , Amazon and more are still going",https://www.goodmorningamerica.com/Shop/story/black-friday-2023-still-on-sale-105134055,goodmorningamerica.com,English,0.148,0.738,0.114,-0.128,ASC
20231125T154500Z,Spending nowt for a day is not easy - have you tried it ? ,https://www.yorkpress.co.uk/news/23947834.spending-nowt-day-not-easy---tried/,yorkpress.co.uk,English,0.194,0.806,0.0,-0.3412,ASC
20231125T153000Z,"Best clothing deals for Black Friday 2023 : Lounge , ASOS , and more",https://www.standard.co.uk/shopping/esbest/black-friday/best-clothing-fashion-offers-black-friday-b1122781.html,standard.co.uk,English,0.0,0.704,0.296,0.6369,ASC
20231125T113000Z,Norwich charity shop staff issues amid cost of living crisis,https://www.edp24.co.uk/news/23938148.norwich-charity-shop-staff-issues-amid-cost-living-crisis/,edp24.co.uk,English,0.275,0.537,0.188,-0.3182,ASC
20231125T113000Z,Norwich charity shop staff issues amid cost of living crisis,https://www.eveningnews24.co.uk/news/23938148.norwich-charity-shop-staff-issues-amid-cost-living-crisis/,eveningnews24.co.uk,English,0.275,0.537,0.188,-0.3182,ASC
20231125T091500Z,New Look  beautiful  winter coat looks straight out of The Holiday and has 25 % off,https://www.mirror.co.uk/money/shopping-deals/new-looks-beautiful-winter-coat-31521472,mirror.co.uk,English,0.0,0.585,0.415,0.8176,ASC
20231125T084500Z,Telsey Advisory Group Cuts Nordstrom ( NYSE : JWN ) Price Target to $17 . 00,https://www.dailypolitical.com/2023/11/25/telsey-advisory-group-cuts-nordstrom-nysejwn-price-target-to-17-00.html,dailypolitical.com,English,0.167,0.833,0.0,-0.296,ASC
20231125T084500Z,The Goldman Sachs Group Trims Nordstrom ( NYSE : JWN ) Target Price to $16 . 00,https://www.dailypolitical.com/2023/11/25/the-goldman-sachs-group-trims-nordstrom-nysejwn-target-price-to-16-00.html,dailypolitical.com,English,0.0,1.0,0.0,0.0,ASC
20231125T084500Z,Nordstrom ( NYSE : JWN ) PT Lowered to $17 . 00 at Piper Sandler,https://www.dailypolitical.com/2023/11/25/nordstrom-nysejwn-pt-lowered-to-17-00-at-piper-sandler.html,dailypolitical.com,English,0.13,0.87,0.0,-0.128,ASC
20231125T084500Z,Nordstrom ( NYSE : JWN ) Downgraded to Hold at StockNews . com,https://www.dailypolitical.com/2023/11/25/nordstrom-nysejwn-downgraded-to-hold-at-stocknews-com.html,dailypolitical.com,English,0.0,1.0,0.0,0.0,ASC
20231125T024500Z,INVESTING EXPLAINED : What you need to know about PIK ( payment in kind ) Financing,https://www.thisismoney.co.uk/money/investing/article-12788325/INVESTING-EXPLAINED-need-know-PIK-payment-kind-Financing.html,thisismoney.co.uk,English,0.0,0.779,0.221,0.5267,ASC
20231125T004500Z,My weekend in a billionaire wild Scottish playground,https://www.thetimes.co.uk/article/my-weekend-in-a-billionaires-wild-scottish-playground-b7sprhq28,thetimes.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231124T230000Z,Spending nowt for a day is not easy : why not try it ? ,https://www.thetelegraphandargus.co.uk/news/23938083.spending-nowt-day-not-easy-not-try/,thetelegraphandargus.co.uk,English,0.194,0.806,0.0,-0.3412,ASC
20231124T204500Z,"What is fast fashion , and why is it so controversial ? ",https://ktvz.com/entertainment/cnn-style/2023/11/24/what-is-fast-fashion-and-why-is-it-so-controversial/,ktvz.com,English,0.208,0.792,0.0,-0.3327,ASC
20231124T181500Z,"Best UGG Black Friday deals as mini boots , slippers and mules all slashed in price",https://www.dailypost.co.uk/whats-on/shopping/best-ugg-black-friday-deals-28168447,dailypost.co.uk,English,0.099,0.681,0.22,0.5106,ASC
20231124T180000Z,"Best UGG Black Friday deals as mini boots , slippers and mules all slashed in price",https://www.getsurrey.co.uk/whats-on/shopping/best-ugg-black-friday-deals-28168447,getsurrey.co.uk,English,0.099,0.681,0.22,0.5106,ASC
20231124T170000Z,"What is fast fashion , and why is it so controversial ? ",https://edition.cnn.com/style/what-is-fast-fashion-sustainable-fashion/,edition.cnn.com,English,0.208,0.792,0.0,-0.3327,ASC
20231124T161500Z,"Best UGG Black Friday deals as mini boots , slippers and mules all slashed in price",https://www.walesonline.co.uk/whats-on/shopping/best-ugg-black-friday-deals-28168447,walesonline.co.uk,English,0.099,0.681,0.22,0.5106,ASC
20231124T161500Z,"Best UGG Black Friday deals as mini boots , slippers and mules all slashed in price",https://www.coventrytelegraph.net/whats-on/shopping/best-ugg-black-friday-deals-28168447,coventrytelegraph.net,English,0.099,0.681,0.22,0.5106,ASC
20231124T161500Z,Nordstrom ( NYSE : JWN ) Issues FY24 Earnings Guidance,https://www.kopsource.com/2023/11/24/nordstrom-nysejwn-issues-fy24-earnings-guidance.html,kopsource.com,English,0.0,1.0,0.0,0.0,ASC
20231124T154500Z,"Best UGG Black Friday deals as mini boots , slippers and mules all slashed in price",https://www.grimsbytelegraph.co.uk/whats-on/shopping/best-ugg-black-friday-deals-8931280,grimsbytelegraph.co.uk,English,0.099,0.681,0.22,0.5106,ASC
20231124T144500Z,Oxford - Harrington Rare Disease Centre named in first global initiative for children with rare diseases,https://www.ox.ac.uk/news/2023-11-24-oxford-harrington-rare-disease-centre-named-first-global-initiative-children-rare,ox.ac.uk,English,0.0,1.0,0.0,0.0,ASC
20231124T141500Z,ASOS 80 % off Black Friday sales sees adorable Christmas jumpers massively reduced,https://www.mirror.co.uk/money/shopping-deals/asos-80-black-friday-sales-31518363,mirror.co.uk,English,0.0,0.775,0.225,0.4939,ASC
20231124T093000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=e12588bb4837b4f4d02759e274be3071-1700817419,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T081500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.cairnspost.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=5a4af38ba2b040405e447a089148ebfc-1700812895,cairnspost.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T060000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.geelongadvertiser.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=7040a8add142447d42fbcc1c876bde58-1700804780,geelongadvertiser.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T060000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.themercury.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=641be6762928c4b54cf069ee047f5038-1700804799,themercury.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T060000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.heraldsun.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=33a9d277adf175f633d5652de4222964-1700804793,heraldsun.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T060000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.adelaidenow.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=efd21d90d6299abe5f537468af505d06-1700804795,adelaidenow.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T053000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.townsvillebulletin.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=80d92532ed1366d51846c10676dcdb77-1700802993,townsvillebulletin.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T053000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.heraldsun.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=f8a5b25c0d75fb9264ef096955b34548-1700803009,heraldsun.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T020000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.goldcoastbulletin.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=c0cfbfabcfb07735c5cc05eaa343ad2d-1700790391,goldcoastbulletin.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T013000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=a0c2eea1a8ae6ac4cbe6b662b0533b1d-1700788612,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T011500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=94da12a402e4a7d36d62519f1015d260-1700787699,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231124T010000Z,Very Black Friday sale : Four dresses perfect for Christmas for £46 or less,https://www.liverpoolecho.co.uk/whats-on/shopping/very-black-friday-sale-four-28163131,liverpoolecho.co.uk,English,0.0,0.764,0.236,0.5719,ASC
20231124T001500Z,Fashion environmental predicament | Borneo Bulletin Online,https://borneobulletin.com.bn/fashions-environmental-predicament/,borneobulletin.com.bn,English,0.0,1.0,0.0,0.0,ASC
20231124T001500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=d0c3c5462c1508fc46ee3d97b3b88573-1700784137,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T140000Z,"100 of the best Black Friday offers , including Irish and sustainable gifts",https://www.irishexaminer.com/lifestyle/people/arid-41275648.html,irishexaminer.com,English,0.0,0.724,0.276,0.6369,ASC
20231123T123000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=114b2a65f1deb0f0f70968ee637bc53d-1700741803,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T123000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=4c1750f182309568c206aec584db488c-1700741798,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T123000Z,Winmark : Niche Player With Incredible Margins ( NASDAQ : WINA ) ,https://seekingalpha.com/article/4653877-winmark-corporation-niche-player-with-incredible-margins,seekingalpha.com,English,0.0,1.0,0.0,0.0,ASC
20231123T120000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=698070c6c016355447188ee37499aa1e-1700740026,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T013000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=4b7389c335ef91813658f8e6c028170a-1700702236,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T011500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=1892b4fd6502f8825188dba8876791d5-1700701305,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T010000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.themercury.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=f9749a519641d1c99588dac3e0cceda8-1700700407,themercury.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231123T001500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.heraldsun.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=f12c992c790f4b97f61aea00e3417459-1700697708,heraldsun.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231122T234500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=b9339f7fe859daf6ec1eadf8f1ca9960-1700695909,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231122T231500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=f7d17a56bfe2f41dda64ecfe9c1706cb-1700694112,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231122T223000Z,I found 5 jumpers for less than £15 each in New Look Black Friday sale,https://www.liverpoolecho.co.uk/whats-on/shopping/found-5-jumpers-less-15-28155252,liverpoolecho.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231122T194500Z,Nordstrom pushes Rack expansion as full - line fleet contracts,https://www.retaildive.com/news/nordstrom-Q3-declines-off-price-rack-expansion-full-line-store-closed/700543/,retaildive.com,English,0.0,1.0,0.0,0.0,ASC
20231122T194500Z,Meet The Boss : Sian Gabbidon Path From Startup To Global Powerhouse,https://www.forbes.com/sites/byroncole/2023/11/22/meet-the-boss-sian-gabbidons-path-from-startup-to-global-powerhouse/,forbes.com,English,0.0,1.0,0.0,0.0,ASC
20231122T184500Z,Nordstrom Reports Third Quarter 2023 Earnings,https://www.prnewswire.com/news-releases/nordstrom-reports-third-quarter-2023-earnings-301995120.html,prnewswire.com,English,0.0,1.0,0.0,0.0,ASC
20231122T184500Z,2000s - Inspired Dance Workout | POPSUGAR Fitness,https://www.popsugar.com/fitness/30-minute-2000s-dance-workout-49318583,popsugar.com,English,0.0,0.43,0.57,0.6486,ASC
20231122T163000Z,The Goldman Sachs Group Cuts Nordstrom ( NYSE : JWN ) Price Target to $16 . 00,https://www.wkrb13.com/2023/11/22/the-goldman-sachs-group-cuts-nordstrom-nysejwn-price-target-to-16-00.html,wkrb13.com,English,0.155,0.845,0.0,-0.296,ASC
20231122T141500Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/asos--asc/annual-report-accounts-and-notice-of-agm-/7897436,investegate.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231122T044500Z,"From mood - boosting sequins to daring design details , experts reveal what to wear to feel confident at your office holiday party",https://www.dailymail.co.uk/femail/article-12777389/confident-outfits-office-holiday-party.html,dailymail.co.uk,English,0.0,0.542,0.458,0.91,ASC
20231122T043000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.adelaidenow.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=c3d1d10434333962f9666aa6631d2b8b-1700626600,adelaidenow.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231122T010000Z,ASOS ( LON : ASC ) Earns  Buy  Rating from Deutsche Bank Aktiengesellschaft,https://www.etfdailynews.com/2023/11/21/asos-lonasc-earns-buy-rating-from-deutsche-bank-aktiengesellschaft/,etfdailynews.com,English,0.0,1.0,0.0,0.0,ASC
20231122T010000Z,These big - name retailers may get hit from Temu surging growth : BofA,https://www.cnbc.com/2023/11/22/these-big-name-retailers-may-get-hit-from-temus-surging-growth-bofa.html,cnbc.com,English,0.0,0.809,0.191,0.3818,ASC
20231122T010000Z,MARKET REPORT : Disappointed Investors Jettison British Airways » WhatsNew2Day,https://whatsnew2day.com/market-report-disappointed-investors-jettison-british-airways/,whatsnew2day.com,English,0.307,0.693,0.0,-0.4767,ASC
20231121T223000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=f1bee26d162b5506df87455e7f5a718a-1700605006,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231121T220000Z,Nordstrom ( NYSE : JWN ) Issues FY24 Earnings Guidance,https://www.modernreaders.com/news/2023/11/21/nordstrom-nysejwn-issues-fy24-earnings-guidance.html,modernreaders.com,English,0.0,1.0,0.0,0.0,ASC
20231121T220000Z,New Look  not too tight  £12 dress in three colours can be worn with boots or trainers all year round,https://www.manchestereveningnews.co.uk/news/fashion-news/new-looks-not-tight-12-28145671,manchestereveningnews.co.uk,English,0.104,0.896,0.0,-0.296,ASC
20231121T220000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=2859d44267fd893382ef9d704271c6e4-1700603234,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231121T180000Z,DoPT keen to ensure timely promotions without slightest delay : Jitendra Singh,https://www.calcuttanews.net/news/274040906/dopt-keen-to-ensure-timely-promotions-without-slightest-delay-jitendra-singh,calcuttanews.net,English,0.0,0.531,0.469,0.7237,ASC
20231121T154500Z,"Deutsche Bank starts coverage of 6 retail stocks ; prefers Asos , B & M and M & S",https://www.sharecast.com/news/broker-recommendations/deutsche-bank-starts-coverage-of-6-retail-stocks-prefers-asos-bm-and-ms--15397462.html,sharecast.com,English,0.0,1.0,0.0,0.0,ASC
20231121T151500Z,DoPT keen to ensure timely promotions without slightest delay : Jitendra Singh,https://aninews.in/news/national/general-news/dopt-keen-to-ensure-timely-promotions-without-slightest-delay-jitendra-singh20231121202842/,aninews.in,English,0.0,0.531,0.469,0.7237,ASC
20231121T151500Z,Short seller  Dark Destroyer  places Darktrace in his sights,https://www.proactiveinvestors.co.uk/companies/news/1033697/short-seller-dark-destroyer-places-darktrace-in-his-sights-1033697.html,proactiveinvestors.co.uk,English,0.273,0.727,0.0,-0.4588,ASC
20231121T141500Z,Govt Ensuring Timely Promotions for Employees : Union Minister Jitendra Singh,https://www.outlookindia.com/national/govt-keen-to-ensure-timely-promotions-of-employees-without-slightest-delay-union-minister-jitendra-singh-news-332053,outlookindia.com,English,0.0,0.811,0.189,0.2732,ASC
20231121T134500Z,Shop the exact £53 jumpsuit Danielle Harold wore for her Im A Celeb debut,https://www.ok.co.uk/lifestyle/fashion/shop-exact-53-jumpsuit-danielle-31491636,ok.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231121T133000Z,"UK Retailers Set for Christmas  Last Hurrah , Deutsche Bank Says",https://www.bnnbloomberg.ca/uk-retailers-set-for-christmas-last-hurrah-deutsche-bank-says-1.2001544,bnnbloomberg.ca,English,0.0,0.714,0.286,0.5574,ASC
20231121T120000Z,Skip Therapeutics and Sheba Medical Center to Collaborate for the Development of RNA - based Treatments for Rare Diseases,https://www.prnewswire.com/news-releases/skip-therapeutics-and-sheba-medical-center-to-collaborate-for-the-development-of-rna-based-treatments-for-rare-diseases-301994662.html,prnewswire.com,English,0.0,1.0,0.0,0.0,ASC
20231121T104500Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2023-11/60721076-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0.0,1.0,0.0,0.0,ASC
20231121T103000Z,"Black Friday discount codes for ASOS , Argos and Boohoo including up to 70 % off",https://www.mirror.co.uk/money/black-friday-discount-codes-asos-31489548,mirror.co.uk,English,0.0,1.0,0.0,0.0,ASC
20231121T080000Z,Middle - aged online shoppers are most likely to commit fraud,https://www.thisismoney.co.uk/money/beatthescammers/article-12748389/Middle-aged-online-shoppers-likely-commit-fraud.html,thisismoney.co.uk,English,0.266,0.561,0.173,-0.3262,ASC
20231120T211500Z,In pictures : Odd Muse opens first physical store,https://www.drapersonline.com/news/in-pictures-odd-muse-opens-first-physical-store,drapersonline.com,English,0.247,0.753,0.0,-0.3182,ASC
20231120T061500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.goldcoastbulletin.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=b1a7da1659a4b02bb48d174649735431-1700460112,goldcoastbulletin.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T054500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=9ed76982b145f8066d7f14eac91cb72a-1700458302,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T040000Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=9cd14e9236a9e145364789a491d58136-1700452012,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T034500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.dailytelegraph.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=5994ea39300efee0dabc292220259564-1700451139,dailytelegraph.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T034500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.ntnews.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=023f8f7b85e92f0de23ebceb0b77daeb-1700451123,ntnews.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T031500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.geelongadvertiser.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=cc656e12f26e77bc906ea0eba6dec898-1700449341,geelongadvertiser.com.au,English,0.0,0.704,0.296,0.6369,ASC
20231120T024500Z,All the Best Early Deals in Black Friday Sales in 2023,https://www.couriermail.com.au/lifestyle/top-black-friday-early-deals-save-up-to-80pc/news-story/d30ddf6dab1f5a8b4e2f1bc226529d1b?nk=19bd8588ccad56bfb51ec19910c6e47d-1700447527,couriermail.com.au,English,0.0,0.704,0.296,0.6369,ASC
