date,title,url,domain,language,neg,neu,pos,compound,ticker
20230601T223000Z,Conservative Leader Poilievre Elaborates On Controversial Kelowna Tent City Tweet,https://www.abbynews.com/news/conservative-leader-poilievre-elaborates-on-controversial-kelowna-tent-city-tweet/,abbynews.com,English,0.167,0.833,0.0,-0.2023,CPI
20230601T223000Z,Conservative Leader Poilievre elaborates on controversial Kelowna tent city tweet,https://www.pqbnews.com/news/conservative-leader-poilievre-elaborates-on-controversial-kelowna-tent-city-tweet/,pqbnews.com,English,0.167,0.833,0.0,-0.2023,CPI
20230601T223000Z,Conservative Leader Poilievre elaborates on controversial Kelowna tent city tweet,https://www.missioncityrecord.com/news/conservative-leader-poilievre-elaborates-on-controversial-kelowna-tent-city-tweet/,missioncityrecord.com,English,0.167,0.833,0.0,-0.2023,CPI
20230601T223000Z,Conservative Leader Poilievre elaborates on controversial Kelowna tent city tweet,https://www.aldergrovestar.com/news/conservative-leader-poilievre-elaborates-on-controversial-kelowna-tent-city-tweet/,aldergrovestar.com,English,0.167,0.833,0.0,-0.2023,CPI
20230601T221500Z,Conservative Leader Poilievre elaborates on controversial Kelowna tent city tweet,https://www.hopestandard.com/news/conservative-leader-poilievre-elaborates-on-controversial-kelowna-tent-city-tweet/,hopestandard.com,English,0.167,0.833,0.0,-0.2023,CPI
20230601T220000Z,Report : Former NCDHHS Secretary Dr . Mandy Cohen to become CDC director,https://www.wsoctv.com/news/local/report-former-ncdhhs-secretary-dr-mandy-cohen-become-cdc-director/FGJSM4L45FDSPOP7VY2VDV4AKM/,wsoctv.com,English,0.0,1.0,0.0,0.0,CPI
20230601T214500Z,Flags Flying to Honor Our Veterans,https://starherald.com/news/community/hemingford/flags-flying-to-honor-our-veterans/article_0bc97100-fff7-11ed-a2f2-0ba855f4cad1.html,starherald.com,English,0.0,0.61,0.39,0.4939,CPI
20230601T214500Z,Lebanese crowned No . 1  puff - daddie as world biggest spenders on cigars,https://www.arabnews.com/node/2314451/offbeat,arabnews.com,English,0.18,0.82,0.0,-0.296,CPI
20230601T214500Z,Report : Former NCDHHS Secretary Dr . Mandy Cohen to become CDC director,https://news.yahoo.com/report-former-ncdhhs-secretary-dr-212332053.html,news.yahoo.com,English,0.0,1.0,0.0,0.0,CPI
20230601T214500Z,Pirls disgrace Cadre deployment and Sadtu control over education must end,https://www.msn.com/en-za/news/other/pirls-disgrace-cadre-deployment-and-sadtu-s-control-over-education-must-end/ar-AA1c07JT,msn.com,English,0.242,0.758,0.0,-0.4939,CPI
20230601T214500Z,"Arizona State University to create a medical school in response to doctors , nurses shortage",https://mynorthwest.com/3895713/arizona-state-university-to-create-a-medical-school-in-response-to-doctors-nurses-shortage/,mynorthwest.com,English,0.132,0.728,0.139,0.0258,CPI
20230601T214500Z,"Finland feels safer now it is part of NATO , Minister for Foreign Affairs Pekka Haavisto tells Arab News",https://www.arabnews.com/node/2314246/world,arabnews.com,English,0.0,0.859,0.141,0.4215,CPI
20230601T214500Z,Good governance and fighting poverty - BusinessWorld Online,https://www.bworldonline.com/opinion/2023/06/02/526274/good-governance-and-fighting-poverty/,bworldonline.com,English,0.457,0.315,0.228,-0.4404,CPI
20230601T204500Z,New LNG Deal Signed With Qatar To Import 1 . 8 MMT Per Year,https://www.energybangla.com/new-lng-deal-signed-with-qatar-to-import-1-8-mmt-per-year/,energybangla.com,English,0.0,1.0,0.0,0.0,CPI
20230601T204500Z,Hidden gems in America : 10 cities with affordable homes and great jobs,https://www.courant.com/2023/06/01/hidden-gems-in-america-10-cities-with-affordable-homes-and-great-jobs/,courant.com,English,0.0,0.728,0.272,0.6249,CPI
20230601T204500Z,Orange County Citie Financial Rankings for 2022 Are Here,https://www.theepochtimes.com/orange-county-cities-financial-rankings-for-2022-are-here_5306603.html,theepochtimes.com,English,0.0,1.0,0.0,0.0,CPI
20230601T203000Z,Texas Cities Struggle to Make The Best  Staycation  List,https://lonestar923.com/staycation-cities-texas/,lonestar923.com,English,0.17,0.519,0.311,0.4404,CPI
20230601T203000Z,"Arizona State University to create a medical school in response to doctors , nurses shortage",https://journalstar.com/lifestyles/health-med-fit/arizona-state-university-to-create-a-medical-school-in-response-to-doctors-nurses-shortage/article_f53b3409-5bf7-556b-b7ee-807389e23458.html,journalstar.com,English,0.132,0.728,0.139,0.0258,CPI
20230601T200000Z,"Arizona State University to create a medical school in response to doctors , nurses shortage",https://www.seattletimes.com/nation-world/nation/arizona-state-university-to-create-a-medical-school-in-response-to-doctors-nurses-shortage/,seattletimes.com,English,0.132,0.728,0.139,0.0258,CPI
20230601T200000Z,FTSE 100 ends first day of June higher as attention shifts to economic outlook,https://www.proactiveinvestors.co.uk/companies/news/1016640/ftse-100-ends-first-day-of-june-higher-as-attention-shifts-to-economic-outlook-1016640.html,proactiveinvestors.co.uk,English,0.0,1.0,0.0,0.0,CPI
20230601T200000Z,"Zoning Reform , Texas - Style , Aims to Hold Housing Costs Down",https://www.bloomberg.com/news/articles/2023-06-01/zoning-reform-texas-style-aims-to-hold-housing-costs-down,bloomberg.com,English,0.0,1.0,0.0,0.0,CPI
20230601T200000Z,AAA : Days between Memorial and Labor Day are deadliest for Oregon teen drivers,https://www.msn.com/en-us/news/us/aaa-days-between-memorial-and-labor-day-are-deadliest-for-oregon-teen-drivers/ar-AA1c02eY,msn.com,English,0.0,1.0,0.0,0.0,CPI
20230601T200000Z,CVU school district connects homeless families to resources,https://www.vtcng.com/shelburnenews/shelburnenews/community/school_news/cvu-school-district-connects-homeless-families-to-resources/article_a2835eb0-008f-11ee-ad90-bb6bd19015a1.html,vtcng.com,English,0.0,1.0,0.0,0.0,CPI
20230601T200000Z,"Arizona State University to create a medical school in response to doctors , nurses shortage",https://www.ourmidland.com/news/article/arizona-state-university-to-create-a-medical-18130646.php,ourmidland.com,English,0.132,0.728,0.139,0.0258,CPI
20230601T200000Z,"Arizona State University to create a medical school in response to doctors , nurses shortage – Winnipeg Free Press",https://www.winnipegfreepress.com/world/2023/06/01/arizona-state-university-to-create-a-medical-school-in-response-to-doctors-nurses-shortage,winnipegfreepress.com,English,0.098,0.637,0.265,0.5267,CPI
20230601T200000Z,"Arizona State University to create a medical school in response to doctors , nurses shortage",https://www.kob.com/news/us-and-world-news/arizona-state-university-to-create-a-medical-school-in-response-to-doctors-nurses-shortage/,kob.com,English,0.132,0.728,0.139,0.0258,CPI
20230601T193000Z,Iran impoverished population has skyrocketed,https://iranfocus.com/economy/49632-irans-impoverished-population-has-skyrocketed/,iranfocus.com,English,0.0,1.0,0.0,0.0,CPI
20230601T193000Z,Shreveport Reaches 32 Homicides For 2023,https://mykisscountry937.com/ixp/180/p/shreveport-homicides-through-may-2023/,mykisscountry937.com,English,0.0,0.806,0.194,0.0516,CPI
20230601T191500Z,Climate Lockdowns Begin for the workers : France bans short flights for passengers but not private jets « JoNova,https://joannenova.com.au/2023/06/climate-lockdowns-begin-for-the-workers-france-bans-short-flights-for-passengers-but-not-private-jets/,joannenova.com.au,English,0.0,1.0,0.0,0.0,CPI
20230601T181500Z,Immersive Analytics Market worth $6 . 7 billion by 2028 - Exclusive Report by MarketsandMarkets™,https://www.tmcnet.com/usubmit/2023/06/01/9825090.htm,tmcnet.com,English,0.0,0.746,0.254,0.34,CPI
20230601T174500Z,Can we have a welfare index that is easy to understand but also distribution sensitive ? ,https://blogs.worldbank.org/impactevaluations/can-we-have-welfare-index-easy-understand-also-distribution-sensitive,blogs.worldbank.org,English,0.0,0.87,0.13,0.2382,CPI
20230601T171500Z,First song to hit a billion on spotify – Talk Vietnam,https://www.talkvietnam.com/tag/first-song-to-hit-a-billion-on-spotify/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230601T170000Z,Xi Focus - Closeup : The growth story of a  dot  ,https://www.chinanationalnews.com/news/273850350/xi-focus-closeup-the-growth-story-of-a-dot,chinanationalnews.com,English,0.0,0.729,0.271,0.3818,CPI
20230601T163000Z,Asset servicing people moves news | George Collier joins Delta Capita,https://www.assetservicingtimes.com/assetservicesnews/peoplemovesarticle.php?article_id=14414&navigationaction=home&page=1&newssection=People%20Moves,assetservicingtimes.com,English,0.0,0.783,0.217,0.3612,CPI
20230601T160000Z,New National Watermelon Promotion Board Promotion Spotlights Mood Boosting Benefits,https://www.perishablenews.com/produce/new-national-watermelon-promotion-board-promotion-spotlights-mood-boosting-benefits/,perishablenews.com,English,0.0,0.615,0.385,0.6124,CPI
20230601T160000Z,Fil - Ams continue to have low vaccination rates among Asian groups in LA County Los Angeles County,https://asianjournal.com/fil-ams-continue-to-have-low-vaccination-rates-among-asian-groups-in-la-county/,asianjournal.com,English,0.116,0.884,0.0,-0.2732,CPI
20230601T160000Z,Shreveport Reaches 32 Homicides For 2023,https://965kvki.com/ixp/180/p/shreveport-homicides-through-may-2023/,965kvki.com,English,0.0,0.806,0.194,0.0516,CPI
20230601T153000Z,Royal wedding showpiece highlights Jordan role as West stable ally,https://www.reuters.com/world/middle-east/royal-wedding-showpiece-highlights-jordans-role-wests-stable-ally-2023-06-01/,reuters.com,English,0.0,0.804,0.196,0.296,CPI
20230601T153000Z,"UK , shortage of students from less affluent families is growing : devastating effects of lockdowns",https://www.thenewsteller.com/uk-shortage-of-students-from-less-affluent-families-is-growing-devastating-effects-of-lockdowns/,thenewsteller.com,English,0.332,0.579,0.089,-0.6808,CPI
20230601T151500Z,"A knowledge - based , developed  Smart Bangladesh  is not a distant dream : Kamal",https://www.bssnews.net/national-budget-2023-2024/128615,bssnews.net,English,0.14,0.643,0.217,0.2406,CPI
20230601T143000Z,"Telangana : PM Modi will not be Prime Minister after 2024 elections , says KTR",https://www.bignewsnetwork.com/news/273850537/telangana-pm-modi-will-not-be-prime-minister-after-2024-elections-says-ktr,bignewsnetwork.com,English,0.0,1.0,0.0,0.0,CPI
20230601T141500Z,Wonderlic motivation potential assessment – Talk Vietnam,https://www.talkvietnam.com/tag/wonderlic-motivation-potential-assessment/,talkvietnam.com,English,0.0,0.676,0.324,0.34,CPI
20230601T140000Z,Zelenskiy joins European leaders at summit in Moldova,https://www.msn.com/en-au/news/world/zelenskiy-joins-european-leaders-at-summit-in-moldova/ar-AA1bYmuk,msn.com,English,0.0,1.0,0.0,0.0,CPI
20230601T140000Z,"50 , 100 & 150 Years Ago : June 2023 - Scientific American",https://www.scientificamerican.com/article/50-100-150-years-ago-june-2023/,scientificamerican.com,English,0.0,1.0,0.0,0.0,CPI
20230601T140000Z,Editorial Roundup : West Virginia,https://www.wvnews.com/mineralnews/newsfeed/us/editorial-roundup-west-virginia/article_cb3a7ced-b6fe-5136-93e4-02b19fcad530.html,wvnews.com,English,0.0,1.0,0.0,0.0,CPI
20230601T140000Z,Worst country in Europe in consumption freedoms : Turkey enters the Nanny State Index at number one,https://bianet.org/english/society/279719-worst-country-in-europe-in-consumption-freedoms-turkey-enters-the-nanny-state-index-at-number-one,bianet.org,English,0.199,0.631,0.17,-0.3818,CPI
20230601T140000Z,FTSE reshuffle : British Land booted off as Ocado dodges demotion,https://www.cityam.com/ftse-reshuffle-british-land-booted-off-premier-index-while-ocado-dodges-demotion/,cityam.com,English,0.0,1.0,0.0,0.0,CPI
20230601T133000Z,Weaponization of the refugee crisis must be addressed,https://www.arabnews.com/node/2314061,arabnews.com,English,0.369,0.631,0.0,-0.6249,CPI
20230601T131500Z,Editorial Roundup : West Virginia,https://www.wvnews.com/statejournal/newsfeed/us/editorial-roundup-west-virginia/article_cb3a7ced-b6fe-5136-93e4-02b19fcad530.html,wvnews.com,English,0.0,1.0,0.0,0.0,CPI
20230601T130000Z,Editorial Roundup : West Virginia,https://www.wvnews.com/theet/newsfeed/us/editorial-roundup-west-virginia/article_cb3a7ced-b6fe-5136-93e4-02b19fcad530.html,wvnews.com,English,0.0,1.0,0.0,0.0,CPI
20230601T130000Z,10 Places Abandoned After Disasters,https://listverse.com/2013/03/30/10-places-abandoned-after-disasters/,listverse.com,English,0.688,0.312,0.0,-0.765,CPI
20230601T130000Z,Kids Athletics Championships set for this weekend - The Nassau Guardian,http://thenassauguardian.com/kids-athletics-championships-set-for-this-weekend/,thenassauguardian.com,English,0.0,0.738,0.262,0.4939,CPI
20230601T130000Z,Three million Tunisians are at risk of food insecurity – Famagusta Gazette,https://famagusta-gazette.com/2023/06/01/three-million-tunisians-are-at-risk-of-food-insecurity/,famagusta-gazette.com,English,0.353,0.647,0.0,-0.5994,CPI
20230601T124500Z,Some relief for African consumers expected in 2024,https://it-online.co.za/2023/06/01/some-relief-for-african-consumers-expected-in-2024/,it-online.co.za,English,0.0,0.693,0.307,0.4767,CPI
20230601T124500Z,10 States that Banned Plastic Bags - Insider Monkey,https://www.insidermonkey.com/blog/10-states-that-banned-plastic-bags-1156364/,insidermonkey.com,English,0.3,0.7,0.0,-0.4588,CPI
20230601T124500Z,Royal wedding showpiece highlights Jordan role as West stable ally | WKZO | Everything Kalamazoo,https://wkzo.com/2023/06/01/royal-wedding-showpiece-highlights-jordans-role-as-wests-stable-ally/,wkzo.com,English,0.0,0.845,0.155,0.296,CPI
20230601T124500Z,Oatly : PORTIONS OF INFORMATION CONTAINED IN THIS AGREEMENT HAS BEEN EXCLUDED FROM THIS AGREEMENT BECAUSE IT IS BOTH NOT MATERIAL AND IS THE TYPE THAT THE REGISTRANT TREATS AS PRIVATE OR CONFIDENTIAL - Form 6 - K,https://www.marketscreener.com/quote/stock/OATLY-GROUP-AB-122992133/news/Oatly-PORTIONS-OF-INFORMATION-CONTAINED-IN-THIS-AGREEMENT-HAS-BEEN-EXCLUDED-FROM-THIS-AGREEMENT-BE-44015383/,marketscreener.com,English,0.076,0.732,0.192,0.694,CPI
20230601T124500Z,Royal wedding showpiece highlights Jordan role as West stable ally,https://www.thestar.com.my/news/world/2023/06/01/royal-wedding-showpiece-highlights-jordan039s-role-as-west039s-stable-ally,thestar.com.my,English,0.0,0.804,0.196,0.296,CPI
20230601T124500Z,"Activists , researchers sound alarm as Israel opioid use reaches critical level , surpassing U . S . – eJewish Philanthropy",https://ejewishphilanthropy.com/activists-researchers-sound-alarm-as-opioid-consumption-reaches-epidemic-levels-in-israel/,ejewishphilanthropy.com,English,0.278,0.651,0.071,-0.5423,CPI
20230601T124500Z,"SCORECARD : Increased revenue , huge debt burden , higher child mortality reflect Wike performance as Rivers governor",https://www.premiumtimesng.com/health/health-features/601902-scorecard-increased-revenue-huge-debt-burden-higher-child-mortality-reflect-wikes-performance-as-rivers-governor.html,premiumtimesng.com,English,0.26,0.529,0.212,-0.25,CPI
20230601T123000Z,"Budget 2024 :  Smart Bangladesh  plan to give Tk 1bn for youth , women",https://bdnews24.com/economy/srj8w6kwcb,bdnews24.com,English,0.0,0.803,0.197,0.4019,CPI
20230601T123000Z,Peru Dengue Outbreak : Almost All Regions Battle Outbreak of Mosquito - Borne Disease,https://www.latinpost.com/articles/160008/20230601/peru-dengue-outbreak-regions-battle-mosquito-borne-disease.htm,latinpost.com,English,0.175,0.825,0.0,-0.3262,CPI
20230601T123000Z,"Per capita income in  Smart Bangladesh  will be $12 , 500 : Kamal",https://www.bssnews.net/national-budget-2023-2024/128554,bssnews.net,English,0.0,0.787,0.213,0.4019,CPI
20230601T123000Z,Xi Focus - Closeup : The growth story of a  dot  ,http://www.china.org.cn/china/Off_the_Wire/2023-06/01/content_86062220.htm,china.org.cn,English,0.0,0.729,0.271,0.3818,CPI
20230601T121500Z,UAE is MENA top M & A destination in Q1 2023 with deals worth $2bln,https://www.zawya.com/en/wealth/alternative-investments/uae-is-menas-top-m-and-a-destination-in-q1-2023-with-deals-worth-2bln-c7efp5cy,zawya.com,English,0.0,0.73,0.27,0.4019,CPI
20230601T120000Z,Lake Monsters and UVM Cancer Center collaborate to fight skin cancer,https://www.wcax.com/2023/06/01/lake-monsters-uvm-cancer-center-collaborate-fight-skin-cancer/,wcax.com,English,0.588,0.412,0.0,-0.9081,CPI
20230601T120000Z,Capita Plc - Total Voting Rights,https://www.finanznachrichten.de/nachrichten-2023-06/59235689-capita-plc-total-voting-rights-008.htm,finanznachrichten.de,English,0.0,1.0,0.0,0.0,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | Muswellbrook Chronicle",https://www.muswellbrookchronicle.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2829,muswellbrookchronicle.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | Narromine News",https://www.narrominenewsonline.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2871,narrominenewsonline.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | Oberon Review",https://www.oberonreview.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=3076,oberonreview.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230802T000000Z,Oak Harbor may increase business license fees | Whidbey News - Times,https://www.whidbeynewstimes.com/news/oak-harbor-may-increase-business-license-fees/,whidbeynewstimes.com,English,0.0,0.796,0.204,0.3182,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | The Scone Advocate",https://www.sconeadvocate.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2941,sconeadvocate.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | Eastern Riverina Chronicle",https://www.easternriverinachronicle.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=635,easternriverinachronicle.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230802T000000Z,"Even without a rate hike , nation in for more pain | Namoi Valley Independent",https://www.nvi.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=3123,nvi.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | Forbes Advocate",https://www.forbesadvocate.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2769,forbesadvocate.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | The Inverell Times",https://www.inverelltimes.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2687,inverelltimes.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T233000Z,Syria willing to receive 180K refugees from Lebanon : Lebanese minister,https://www.prokerala.com/news/articles/a1444510.html,prokerala.com,English,0.0,1.0,0.0,0.0,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | The Rural",https://www.therural.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=1784,therural.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | The Advocate",https://www.theadvocate.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2605,theadvocate.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | Mudgee Guardian",https://www.mudgeeguardian.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2666,mudgeeguardian.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T233000Z,"Even without a rate hike , nation in for more pain | Nyngan Observer",https://www.nynganobserver.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=3051,nynganobserver.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T233000Z,"How rates of mass shootings vary by state , mapped",https://www.wvtm13.com/article/mass-shootings-by-state-gun-violence/44705332,wvtm13.com,English,0.0,1.0,0.0,0.0,CPI
20230801T233000Z,"Syria willing to receive 180 , 000 refugees from Lebanon : Lebanese minister",https://www.middleeaststar.com/news/273917615/syria-willing-to-receive-180000-refugees-from-lebanon-lebanese-minister,middleeaststar.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Significance candle lighting ceremony – Talk Vietnam,https://www.talkvietnam.com/tag/significance-candle-lighting-ceremony/,talkvietnam.com,English,0.0,0.704,0.296,0.2732,CPI
20230801T231500Z,Myntra dresses new arrivals – Talk Vietnam,https://www.talkvietnam.com/tag/myntra-dresses-new-arrivals/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Miladys dresses new arrivals 2022 – Talk Vietnam,https://www.talkvietnam.com/tag/miladys-dresses-new-arrivals-2022/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Rosewe dresses new arrivals – Talk Vietnam,https://www.talkvietnam.com/tag/rosewe-dresses-new-arrivals/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,"Warwick among 50  best - run  cities in America , according to WalletHub",https://whatsupnewp.com/2023/08/warwick-among-50-best-run-cities-in-america-according-to-wallethub/,whatsupnewp.com,English,0.0,0.704,0.296,0.6369,CPI
20230801T231500Z,California In Bottom Half Of 2023 Health Care Study - Riverbank News,https://www.theriverbanknews.com/news/california-bottom-half-2023-health-care-study/,theriverbanknews.com,English,0.0,0.758,0.242,0.4939,CPI
20230801T231500Z,Dressing room clothes – Talk Vietnam,https://www.talkvietnam.com/tag/dressing-room-clothes/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Emperors new clothes traduction – Talk Vietnam,https://www.talkvietnam.com/tag/emperors-new-clothes-traduction/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,It new clothes – Talk Vietnam,https://www.talkvietnam.com/tag/it-new-clothes/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Kanye new clothing – Talk Vietnam,https://www.talkvietnam.com/tag/kanye-new-clothing/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T231500Z,Whistles dresses new in – Talk Vietnam,https://www.talkvietnam.com/tag/whistles-dresses-new-in/,talkvietnam.com,English,0.0,1.0,0.0,0.0,CPI
20230801T230000Z,"Even without a rate hike , nation in for more pain | The Maitland Mercury",https://www.maitlandmercury.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2641,maitlandmercury.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T224500Z,"Even without a rate hike , nation in for more pain | The Stawell Times - News",https://www.stawelltimes.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2841,stawelltimes.com.au,English,0.23,0.77,0.0,-0.5563,CPI
20230801T224500Z,"Even without a rate hike , nation in for more pain | The Grenfell Record",https://www.grenfellrecord.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2947,grenfellrecord.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T224500Z,"As West Virginia opioid crisis continues , programs proven to help injection drug users face pushback",https://www.al.com/reckon/2023/08/as-west-virginias-opioid-crisis-continues-programs-proven-to-help-injection-drug-users-face-pushback.html,al.com,English,0.207,0.657,0.136,-0.34,CPI
20230801T224500Z,UAE vows to allow  peaceful  assembly of climate activists at COP28,http://www.jordantimes.com/news/region/uae%C2%A0vows-allow-%E2%80%98peaceful%E2%80%99-assembly-climate-activists-cop28,jordantimes.com,English,0.0,0.638,0.362,0.6249,CPI
20230801T224500Z,"Even without a rate hike , nation in for more pain | Yass Tribune",https://www.yasstribune.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2732,yasstribune.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T224500Z,UAE vows to allow  peaceful  assembly of climate activists at COP28,http://jordantimes.com/news/region/uae%C2%A0vows-allow-%E2%80%98peaceful%E2%80%99-assembly-climate-activists-cop28,jordantimes.com,English,0.0,0.638,0.362,0.6249,CPI
20230801T224500Z,"AUKUS , Australia and the drive to war - Pearls and Irritations",https://johnmenadue.com/aukus-australia-and-the-drive-to-war/,johnmenadue.com,English,0.444,0.556,0.0,-0.7506,CPI
20230801T223000Z,2023 State of Poverty in Ohio report released,https://www.delphosherald.com/news/local/2023-state-of-poverty-in-ohio-report-released/article_9e913390-30aa-11ee-8b91-b7dd7bf7d6e8.html,delphosherald.com,English,0.32,0.68,0.0,-0.5106,CPI
20230801T223000Z,Well allow climate activists to assemble  peacefully  at COP28 – UAE,https://www.environewsnigeria.com/well-allow-climate-activists-to-assemble-peacefully-at-cop28-uae/,environewsnigeria.com,English,0.0,0.486,0.514,0.7506,CPI
20230801T223000Z,"Even without a rate hike , nation in for more pain | Crookwell Gazette",https://www.crookwellgazette.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2959,crookwellgazette.com.au,English,0.264,0.736,0.0,-0.5563,CPI
20230801T223000Z,Anthea Jeffery replies to Ebrahim Harvey : There no mistaking NDR enormous damage - News24 Institute of Race Relations,https://irr.org.za/media/anthea-jeffery-replies-to-ebrahim-harvey-there2019s-no-mistaking-ndr2019s-enormous-damage-news24,irr.org.za,English,0.349,0.651,0.0,-0.7579,CPI
20230801T223000Z,The Micheál show : Tánaiste beats our youthful Taoiseach to the podcastical punch,https://www.irishtimes.com/politics/2023/08/01/the-micheal-show-tanaiste-beats-our-youthful-taoiseach-to-the-podcastical-punch/,irishtimes.com,English,0.0,0.827,0.173,0.3182,CPI
20230801T223000Z,AG Bob Ferguson sues Idaho over abortion travel ban,https://www.krem.com/article/news/politics/ag-bob-ferguson-idaho-abortion-travel-ban-illegal/281-949132c0-e324-401f-8d91-829cd5294929,krem.com,English,0.31,0.69,0.0,-0.5574,CPI
20230801T223000Z,"Even without a rate hike , nation in for more pain | The Singleton Argus",https://www.singletonargus.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2705,singletonargus.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T223000Z,"Even without a rate hike , nation in for more pain | The Young Witness",https://www.youngwitness.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2750,youngwitness.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T223000Z,Can NIL Deals Be Trusted ? ,https://tide1009.com/can-nil-details-be-trusted/,tide1009.com,English,0.0,0.563,0.437,0.4767,CPI
20230801T220000Z,"Even without a rate hike , nation in for more pain | The North West Star",https://www.northweststar.com.au/story/8291927/tense-times-ahead-despite-rate-pause/,northweststar.com.au,English,0.23,0.77,0.0,-0.5563,CPI
20230801T220000Z,"Even without a rate hike , nation in for more pain | The North West Star",https://www.northweststar.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2647,northweststar.com.au,English,0.23,0.77,0.0,-0.5563,CPI
20230801T220000Z,Murder Skyrockets in Trinidad as Politicians Flail,https://foreignpolicy.com/2023/08/01/trinidad-gang-violence-corruption-oil/,foreignpolicy.com,English,0.439,0.561,0.0,-0.6908,CPI
20230801T220000Z,Watauga Arts Council accepting subgrant applications,https://www.wataugademocrat.com/community/watauga-arts-council-accepting-subgrant-applications/article_f130464a-2fce-11ee-9bc3-53ab24dc40c5.html,wataugademocrat.com,English,0.0,0.658,0.342,0.3818,CPI
20230801T220000Z,"The Niger military coup , a new version of the Great Game ? ",https://en.mercopress.com/2023/08/01/the-niger-military-coup-a-new-version-of-the-great-game,en.mercopress.com,English,0.0,0.687,0.313,0.6249,CPI
20230801T214500Z,"Even without a rate hike , nation in for more pain | Milton Ulladulla Times",https://www.ulladullatimes.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2778,ulladullatimes.com.au,English,0.246,0.754,0.0,-0.5563,CPI
20230801T214500Z,Three have so far announced bids to replace term - limited OPI superintendent,https://www.bozemandailychronicle.com/news/state_government/three-have-so-far-announced-bids-to-replace-term-limited-opi-superintendent/article_5293bd4c-30ae-11ee-bdd4-c7103cfe60f8.html,bozemandailychronicle.com,English,0.147,0.853,0.0,-0.2263,CPI
20230801T214500Z,"Even without a rate hike , nation in for more pain | Lithgow Mercury",https://www.lithgowmercury.com.au/story/8291927/tense-times-ahead-despite-rate-pause/?cs=2684,lithgowmercury.com.au,English,0.264,0.736,0.0,-0.5563,CPI
