date,title,url,domain,language,neg,neu,pos,compound,ticker
20210501T000000Z,Memphis ordinance may ban throwing evicted tenant belongings on curb,https://www.commercialappeal.com/story/news/2021/04/30/memphis-ordinance-ban-throwing-evicted-tenants-belongings-curb/7409863002/,commercialappeal.com,English,0.286,0.714,0,-0.5574,CPI
20210501T001500Z,Michael Moore says virus prevents film festival for 2nd year,https://www.ourmidland.com/news/article/Michael-Moore-says-virus-prevents-film-festival-16142692.php,ourmidland.com,English,0,0.64,0.36,0.5423,CPI
20210501T001500Z,"April 30 COVID - 19 update : Four deaths , 5 , 758 more doses , 264 new cases , 252 recoveries",https://www.humboldtjournal.ca/april-30-covid-19-update-four-deaths-5-758-more-doses-264-new-cases-252-recoveries-1.24313696,humboldtjournal.ca,English,0,1,0,0,CPI
20210501T001500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.washingtontimes.com/news/2021/apr/30/new-mexico-city-ends-backlog-of-untested-rape-evid/,washingtontimes.com,English,0.343,0.657,0,-0.6908,CPI
20210501T001500Z,Montana veterans recall time in Afghanistan as U . S . brings troops home,https://www.ktvq.com/news/montana-veterans-recall-time-in-afghanistan-as-u-s-brings-troops-home,ktvq.com,English,0,1,0,0,CPI
20210501T001500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.theridgefieldpress.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,theridgefieldpress.com,English,0.343,0.657,0,-0.6908,CPI
20210501T001500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.fairfieldcitizenonline.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,fairfieldcitizenonline.com,English,0.343,0.657,0,-0.6908,CPI
20210501T003000Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.middletownpress.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,middletownpress.com,English,0,1,0,0,CPI
20210501T003000Z,"With COVID - 19 restrictions relaxed , Eddy County resumes local events",https://www.currentargus.com/story/news/2021/04/30/covid-19-restrictions-relaxed-eddy-county-nm-resumes-local-events/4880969001/,currentargus.com,English,0,0.738,0.262,0.4939,CPI
20210501T003000Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.sfgate.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,sfgate.com,English,0,1,0,0,CPI
20210501T003000Z,Healthcare On The Brink,https://www.forbes.com/sites/servicenow/2021/04/30/healthcare-on-the-brink/,forbes.com,English,0,1,0,0,CPI
20210501T003000Z,New Mexico city ends backlog of untested rape evidence kits,https://www.middletownpress.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,middletownpress.com,English,0.343,0.657,0,-0.6908,CPI
20210501T003000Z,Community editorial board : The true costs of inflation are starting to appear,https://www.intelligencer.ca/opinion/columnists/community-editorial-board-the-true-costs-of-inflation-are-starting-to-appear,intelligencer.ca,English,0,0.797,0.203,0.4215,CPI
20210501T003000Z,"Coronavirus in Oregon : 990 new cases , 4 new deaths",https://www.oregonlive.com/coronavirus/2021/04/coronavirus-in-oregon-990-new-cases-4-new-deaths.html,oregonlive.com,English,0,1,0,0,CPI
20210501T004500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.ncadvertiser.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,ncadvertiser.com,English,0.343,0.657,0,-0.6908,CPI
20210501T004500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.darientimes.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,darientimes.com,English,0.343,0.657,0,-0.6908,CPI
20210501T004500Z,"Bank runs and central bank digital currency | VOX , CEPR Policy Portal",https://voxeu.org/article/bank-runs-and-central-bank-digital-currency,voxeu.org,English,0,1,0,0,CPI
20210501T004500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.darientimes.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,darientimes.com,English,0,1,0,0,CPI
20210501T004500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.ctpost.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,ctpost.com,English,0,1,0,0,CPI
20210501T004500Z,New Mexico city ends backlog of untested rape evidence kits,https://www.ctpost.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,ctpost.com,English,0.343,0.657,0,-0.6908,CPI
20210501T004500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.ncadvertiser.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,ncadvertiser.com,English,0,1,0,0,CPI
20210501T010000Z,Disneyland fans hail  greatest feeling ever  as theme park finally reopens | Showbiz,https://www.malaymail.com/news/showbiz/2021/05/01/disneyland-fans-hail-greatest-feeling-ever-as-theme-park-finally-reopens/1970762,malaymail.com,English,0,0.562,0.438,0.7184,CPI
20210501T010000Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.northwestgeorgianews.com/associated_press/georgias-kemp-lifts-many-covid-19-rules-on-businesses/article_5f4aedc5-f140-5bb9-a9fc-c6837955946c.html,northwestgeorgianews.com,English,0,1,0,0,CPI
20210501T010000Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.newstimes.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,newstimes.com,English,0,1,0,0,CPI
20210501T010000Z,Gov . Kemp lifts many COVID - 19 rules on businesses,https://www.northwestgeorgianews.com/rome/news/local/gov-kemp-lifts-many-covid-19-rules-on-businesses/article_30fb77fa-aa15-11eb-945a-23498eb4d522.html,northwestgeorgianews.com,English,0,1,0,0,CPI
20210501T010000Z,Is Australia India travel ban a  massive over - reaction ? ,https://www.cairnspost.com.au/news/national/critics-argue-australias-india-travel-ban-a-massive-overreaction/news-story/25cd3721233f5f7bcf43de3ad77d436d?nk=e212fbb448973408c210bdd0e983b602-1619830029,cairnspost.com.au,English,0.34,0.66,0,-0.5574,CPI
20210501T010000Z,New Mexico city ends backlog of untested rape evidence kits,https://www.newstimes.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,newstimes.com,English,0.343,0.657,0,-0.6908,CPI
20210501T010000Z,Blockchain industry analyzes recent Facebook moves – Bankless Times,https://www.banklesstimes.com/2019/02/22/blockchain-industry-analyzes-recent-facebook-moves/,banklesstimes.com,English,0,1,0,0,CPI
20210501T010000Z,Local cases steady as pace of vaccinations slows,https://www.brainerddispatch.com/newsmd/coronavirus/7009465-Local-cases-steady-as-pace-of-vaccinations-slows,brainerddispatch.com,English,0,1,0,0,CPI
20210501T010000Z,Community editorial board : The true costs of inflation are starting to appear,https://www.kingstonthisweek.com/opinion/columnists/community-editorial-board-the-true-costs-of-inflation-are-starting-to-appear,kingstonthisweek.com,English,0,0.797,0.203,0.4215,CPI
20210501T011500Z,"Updated Red - Yellow - Green - Turquoise criteria now in effect , statewide COVID - 19 map updated",https://www.krwg.org/post/updated-red-yellow-green-turquoise-criteria-now-effect-statewide-covid-19-map-updated,krwg.org,English,0,1,0,0,CPI
20210501T011500Z,Struthers recognized as a U . S .  Tree City  ,https://www.wfmj.com/story/43798065/struthers-recognized-as-a-us-tree-city,wfmj.com,English,0,1,0,0,CPI
20210501T011500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.nhregister.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,nhregister.com,English,0,1,0,0,CPI
20210501T011500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.wrcbtv.com/story/43798090/georgias-kemp-lifts-many-covid-19-rules-on-businesses,wrcbtv.com,English,0,1,0,0,CPI
20210501T011500Z,India Is Counting Thousands of Daily COVID Deaths . How Many Is It Missing ? ,https://www.wfdd.org/story/india-counting-thousands-daily-covid-deaths-how-many-it-missing,wfdd.org,English,0.155,0.845,0,-0.296,CPI
20210501T011500Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.chron.com/news/article/Georgia-s-Kemp-lifts-many-COVID-19-rules-on-16143249.php,chron.com,English,0,1,0,0,CPI
20210501T013000Z,Alberta releases emergency triage plan for health care system amid surge of COVID - 19 cases,https://www.theglobeandmail.com/canada/alberta/article-alberta-releases-emergency-triage-plan-for-health-care-system-amid/,theglobeandmail.com,English,0.138,0.691,0.17,0.1531,CPI
20210501T013000Z,Georgia Kemp lifts many COVID - 19 rules on businesses,https://www.washingtontimes.com/news/2021/apr/30/georgias-kemp-lifts-many-covid-19-rules-on-busines/,washingtontimes.com,English,0,1,0,0,CPI
20210501T013000Z,Blighted San Francisco Diagnoses Its  Perilous Trifecta  and Bungles the Cure,https://www.theepochtimes.com/blighted-san-francisco-diagnoses-its-perilous-trifecta-and-bungles-the-cure_3794616.html,theepochtimes.com,English,0,1,0,0,CPI
20210501T014500Z,Pakistani beef on bumpy road to China -- China Economic Net,HTTP://en.ce.cn/main/latest/202105/01/t20210501_36529114.shtml,en.ce.cn,English,0,1,0,0,CPI
20210501T014500Z,West Virginia city takes big three drug distributors to court over opioids,https://www.reuters.com/article/us-usa-opioids-litigation-west-virginia/west-virginia-city-takes-big-three-drug-distributors-to-court-over-opioids-idUSKBN2CH2EI,reuters.com,English,0,1,0,0,CPI
20210501T020000Z,Community editorial board : The true costs of inflation are starting to appear,https://www.countyweeklynews.ca/opinion/columnists/community-editorial-board-the-true-costs-of-inflation-are-starting-to-appear,countyweeklynews.ca,English,0,0.797,0.203,0.4215,CPI
20210501T020000Z,New Mexico city ends backlog of untested rape evidence kits,https://www.michigansthumb.com/news/article/New-Mexico-city-ends-backlog-of-untested-rape-16143032.php,michigansthumb.com,English,0.343,0.657,0,-0.6908,CPI
20210501T020000Z,Community editorial board : The true costs of inflation are starting to appear,https://www.communitypress.ca/opinion/columnists/community-editorial-board-the-true-costs-of-inflation-are-starting-to-appear,communitypress.ca,English,0,0.797,0.203,0.4215,CPI
20210501T020000Z,Disneyland fans hail  greatest feeling ever  as theme park finally reopens,https://www.bangkokpost.com/travel/2108755/disneyland-fans-hail-greatest-feeling-ever-as-theme-park-finally-reopens,bangkokpost.com,English,0,0.533,0.467,0.7184,CPI
20210501T021500Z,Is Australia India travel ban a  massive over - reaction ? ,https://www.cairnspost.com.au/news/national/critics-argue-australias-india-travel-ban-a-massive-overreaction/news-story/25cd3721233f5f7bcf43de3ad77d436d?nk=3cd92ce245dbec45c80f29a2a25a1eea-1619834506,cairnspost.com.au,English,0.34,0.66,0,-0.5574,CPI
20210501T021500Z,Disneyland fans hail  greatest feeling ever  as theme park finally reopens - World News,http://english.sina.com/world/2021-05-01/detail-ikmyaawc2873325.shtml,english.sina.com,English,0,0.588,0.412,0.7184,CPI
20210501T021500Z,Opinion : Beware of police reforms that make things worse,http://www.pilotonline.com/opinion/columns/vp-ed-column-ambrose-0501-20210430-yhapg645trextd3pxngsapbqcq-story.html,pilotonline.com,English,0.279,0.721,0,-0.4767,CPI
20210501T021500Z,Summit County Property Values Increase Amid  Explosive Growth  In Real Estate Market,https://www.msn.com/en-us/money/realestate/summit-county-property-values-increase-amid-explosive-growth-in-real-estate-market/ar-BB1gf1id,msn.com,English,0,0.542,0.458,0.765,CPI
20210501T023000Z,Tracking COVID - 19 in Alaska : 138 cases and no deaths reported Friday,https://www.adn.com/alaska-news/2021/04/30/tracking-covid-19-in-alaska-138-cases-and-no-deaths-reported-friday/,adn.com,English,0.167,0.833,0,-0.296,CPI
20210501T030000Z,Massive truck bombing kills 30 dead in Laogar capital,https://pajhwok.com/2021/05/01/massive-truck-bombing-kills-30-dead-in-laogar-capital/,pajhwok.com,English,0.527,0.473,0,-0.8316,CPI
20210501T031500Z,Donor gift allowing Urbana to plant 200 new trees over next three years,https://www.news-gazette.com/news/local/environment/donors-gift-allowing-urbana-to-plant-200-new-trees-over-next-three-years/article_ee40ee1e-d443-50fa-b0bc-b7f3847ee2c1.html,news-gazette.com,English,0,0.805,0.195,0.4404,CPI
20210501T031500Z,Montana military veterans recall time in Afghanistan as U . S . brings troops home,https://www.krtv.com/news/military-matters/montana-military-veterans-recall-time-in-afghanistan-as-u-s-brings-troops-home,krtv.com,English,0,1,0,0,CPI
20210501T034500Z,City observes Arbor Day with return of tree planting ceremony,https://www.turlockjournal.com/news/government/city-observes-arbor-day-return-tree-planting-ceremony/,turlockjournal.com,English,0,1,0,0,CPI
20210501T040000Z,"COVID - 19 surges in Oregon , sickening younger adults and forcing a return to restrictions",https://www.mdjonline.com/tribune/lifestyles/covid-19-surges-in-oregon-sickening-younger-adults-and-forcing-a-return-to-restrictions/article_e468b9c8-42c4-5272-bd6c-4e1a00e24bef.html,mdjonline.com,English,0.221,0.779,0,-0.5267,CPI
20210501T041500Z,WI Daily : 789 New COVID - 19 Cases Reported,https://urbanmilwaukee.com/2021/04/30/wi-daily-789-new-covid-19-cases-reported/,urbanmilwaukee.com,English,0,1,0,0,CPI
20210501T043000Z,Chapter 26 : The Crown Descends,https://blogs.timesofisrael.com/chapter-26-the-crown-descends/,blogs.timesofisrael.com,English,0,1,0,0,CPI
20210501T043000Z,"Treasury pulse - Forex , treasuries , Malaysian bonds , ringgit , equity",https://www.thestar.com.my/business/business-news/2021/05/01/treasury-pulse---forex-treasuries-malaysian-bonds-ringgit-equity,thestar.com.my,English,0,0.619,0.381,0.4019,CPI
20210501T044500Z,"Covid : India records over 400 , 000 new cases in 24 hours",https://www.khaleejtimes.com/coronavirus-pandemic/covid-india-records-over-400000-new-cases-in-24-hours,khaleejtimes.com,English,0,1,0,0,CPI
20210501T044500Z,Disneyland Fans Hail  Greatest Feeling Ever  As Theme Park Finally Reopens,https://www.ibtimes.com/disneyland-fans-hail-greatest-feeling-ever-theme-park-finally-reopens-3191194,ibtimes.com,English,0,0.533,0.467,0.7184,CPI
20210501T044500Z,How one small Pennsylvania pharmacy is vaccinating thousands,https://www.reuters.com/news/picture/how-one-small-pennsylvania-pharmacy-is-v-idUSRTS3LGDJ,reuters.com,English,0,1,0,0,CPI
20210501T044500Z,The Day - Weed culture . True crime . Bigfoot lore .  Sasquatch  has something for everyone . ,https://www.theday.com/movies--tv/20210501/weed-culture-true-crime-bigfoot-lore-sasquatch-has-something-for-everyone,theday.com,English,0.202,0.636,0.162,-0.1779,CPI
20210501T044500Z,Blighted San Francisco Diagnoses Its  Perilous Trifecta  ... And Bungles The Cure,https://www.zerohedge.com/political/blighted-san-francisco-diagnoses-its-perilous-trifecta-and-bungles-cure,zerohedge.com,English,0,1,0,0,CPI
20210501T050000Z,India COVID - 19 deaths skyrocket : Delhi photographer on  death porn  ,https://www.news.com.au/world/asia/photographer-at-ground-zero-in-delhi-india-carrying-out-wishes-of-the-bereaved/news-story/c7f60a2e507ea08ac506c588c1c1318c,news.com.au,English,0.302,0.698,0,-0.5994,CPI
20210501T050000Z,Record - breaking fatal overdoses reported in W . Va . in 2020 after years of decreases,https://www.williamsondailynews.com/news/record-breaking-fatal-overdoses-reported-in-w-va-in-2020-after-years-of-decreases/article_07289f46-bf74-51b0-80b8-3e9fafe63326.html,williamsondailynews.com,English,0.226,0.774,0,-0.5423,CPI
20210501T050000Z,Is Australia India travel ban a  massive over - reaction ? ,https://www.cairnspost.com.au/news/national/critics-argue-australias-india-travel-ban-a-massive-overreaction/news-story/25cd3721233f5f7bcf43de3ad77d436d?nk=12d6108d1351214fbf74b6cc081ce31e-1619844407,cairnspost.com.au,English,0.34,0.66,0,-0.5574,CPI
20210501T050000Z,MT veterans recall time in Afghanistan as U . S . brings troops home,https://www.ktvh.com/news/mt-veterans-recall-time-in-afghanistan-as-u-s-brings-troops-home,ktvh.com,English,0,1,0,0,CPI
20210501T051500Z,"India records more than 400 , 000 new daily cases , first country to do so in COVID - 19 pandemic",https://www.channelnewsasia.com/news/asia/covid-19-india-more-than-400000-cases-first-country-pandemic-14725088,channelnewsasia.com,English,0,1,0,0,CPI
20210501T053000Z,Foreign partners help to lay foundations for Vietnam rise,https://www.vir.com.vn/foreign-partners-help-to-lay-foundations-for-vietnams-rise-83946.html,vir.com.vn,English,0,0.748,0.252,0.4019,CPI
20210501T053000Z,Scientists Scour the Amazon for Pathogens That Could Spark the Next Pandemic,https://pulitzercenter.org/stories/scientists-scour-amazon-pathogens-could-spark-next-pandemic,pulitzercenter.org,English,0,0.735,0.265,0.3818,CPI
20210501T060000Z,Disneyland fans hail  greatest feeling ever  as theme park finally reopens | Bangladesh Sangbad Sangstha ( BSS ) ,http://www.bssnews.net/?p=572533,bssnews.net,English,0,0.632,0.368,0.7184,CPI
20210501T060000Z,"Editorial : Florida fell short in census , and well pay for it",https://www.gainesville.com/story/opinion/2021/05/01/editorial-florida-fell-short-census-and-well-pay/4888699001/,gainesville.com,English,0.112,0.72,0.168,0.1779,CPI
20210501T060000Z,Governors on Tech : Broadband and Telehealth Top the 2021 Agenda,https://www.tribuneledgernews.com/tribune/georgia/governors-on-tech-broadband-and-telehealth-top-the-2021-agenda/article_3c88beb4-d458-5553-91d2-5fc02d00c8e6.html,tribuneledgernews.com,English,0,0.833,0.167,0.2023,CPI
20210501T060000Z,"India records over 400 , 000 Covid - 19 cases in 24 hours ; Ahmedabad hospital fire kills 16 Covid patients , two nurses",https://www.thestar.com.my/aseanplus/aseanplus-news/2021/05/01/india-records-over-400000-covid-19-cases-in-24-hours-ahmedabad-hospital-fire-kills-16-covid-patients-two-nurses,thestar.com.my,English,0.247,0.753,0,-0.7096,CPI
20210501T060000Z, ? Only when ordinary folks grow can a nation develop,https://www.standardmedia.co.ke/barrack-muluka/article/2001411489/only-when-ordinary-folks-grow-can-a-nation-develop,standardmedia.co.ke,English,0,1,0,0,CPI
20210701T000000Z,End - of - Project Evaluation  Inclusive Relief and Empowerment for Syrian Refugees with Impairments and Disabilities in Jordan  ,https://reliefweb.int/job/3752230/end-project-evaluation-inclusive-relief-and-empowerment-syrian-refugees-impairments-and,reliefweb.int,English,0,0.838,0.162,0.4767,CPI
20210701T000000Z,How can improved medication adherence promote value - based care ? - Partner Content - MM+M,https://www.mmm-online.com/home/channel/sponsored/how-can-improved-medication-adherence-promote-value-based-care/,mmm-online.com,English,0,0.415,0.585,0.8834,CPI
20210701T000000Z,"June 30 COVID - 19 update : No deaths , 1 , 153 , 720 vaccines , 31 new cases , 60 recoveries",https://www.weyburnreview.com/june-30-covid-19-update-no-deaths-1-153-720-vaccines-31-new-cases-60-recoveries-1.24337388,weyburnreview.com,English,0.136,0.864,0,-0.296,CPI
20210701T000000Z,Gov . Tony Evers vetoes bill that would have banned accepting most private election grants,https://lacrossetribune.com/news/state-and-regional/govt-and-politics/gov-tony-evers-vetoes-bill-that-would-have-banned-accepting-most-private-election-grants/article_7e6378fa-5f88-5e40-bdf8-62e07aef3a36.html,lacrossetribune.com,English,0.16,0.586,0.254,0.1935,CPI
20210701T000000Z,Lawsuit : Officers killed innocent man in  no knock  raid,https://mynorthwest.com/3006124/lawsuit-officers-killed-innocent-man-in-no-knock-raid/,mynorthwest.com,English,0.538,0.312,0.15,-0.7351,CPI
20210701T000000Z,Almost Twice As Many Recoveries As New Cases Of COVID - 19,https://www.98cool.ca/2021/06/30/almost-twice-as-many-recoveries-as-new-cases-of-covid-19/,98cool.ca,English,0,1,0,0,CPI
20210701T000000Z,Advancing Solutions to End Hunger Among Military Families and Veterans,https://msmagazine.com/2021/06/30/hunger-military-families-veterans-independence-day-july-4/,msmagazine.com,English,0.171,0.684,0.145,-0.0772,CPI
20210701T001500Z,"Williams gives tearful testimony on opioid epidemic effects in Huntington , Cabell County",https://wvrecord.com/stories/604860665-williams-gives-tearful-testimony-on-opioid-epidemic-effects-in-huntington-cabell-county,wvrecord.com,English,0,1,0,0,CPI
20210701T003000Z,Blue Mountains City Council bushfire recovery projects awarded funding,https://www.miragenews.com/blue-mountains-city-council-bushfire-recovery-588417/,miragenews.com,English,0,0.748,0.252,0.4019,CPI
20210701T003000Z,Fauci warns about  two America divided by vaccination status,https://www.msn.com/en-us/health/medical/fauci-warns-about-two-americas-divided-by-vaccination-status/ar-AALDBKh,msn.com,English,0.149,0.851,0,-0.1027,CPI
20210701T003000Z,Police salaries are rising in departments across the United State,https://www.10tv.com/article/syndication/the-conversation/defund-police-police-salaries-rising-departments-across-united-state/507-b9b24c99-2e57-4c52-9d64-376459eff00b,10tv.com,English,0,0.763,0.237,0.4215,CPI
20210701T003000Z,Lawsuit : Officers Killed Innocent Man In  No Knock  Raid,https://www.ktts.com/2021/06/30/lawsuit-officers-killed-innocent-man-in-no-knock-raid/,ktts.com,English,0.538,0.312,0.15,-0.7351,CPI
20210701T004500Z,PrairieCare Announces Minnesota Largest Expansion of Inpatient Psychiatric Care,https://www.crowrivermedia.com/national/news/prairiecare-announces-minnesotas-largest-expansion-of-inpatient-psychiatric-care/article_a38d22a6-4a4c-5b49-8013-633e5a17f970.html,crowrivermedia.com,English,0,0.714,0.286,0.4939,CPI
20210701T004500Z,Arbor Day Foundation designates Lawrence Township a  Tree City united states  ,https://centraljersey.com/2021/06/30/arbor-day-foundation-designates-lawrence-township-a-tree-city-usa/,centraljersey.com,English,0,0.763,0.237,0.4215,CPI
20210701T010000Z,"  Why Didnt We See Them ? Race , Poverty and the Missed COVID Deaths",https://thetyee.ca/News/2021/06/30/Race-Poverty-Missed-COVID-Deaths/,thetyee.ca,English,0.355,0.645,0,-0.6705,CPI
20210701T010000Z,"Man who hurled racist threats at three Muslim women was homeless , took bad drugs , court hears",https://www.edmontonsun.com/news/local-news/man-who-hurled-racist-threats-at-three-muslim-women-was-homeless-took-bad-drugs-court-hears/wcm/cdea2166-6193-4e9d-a597-dc61298fdfd1,edmontonsun.com,English,0.442,0.558,0,-0.8834,CPI
20210701T011500Z,Gov . Tony Evers vetoes bill that would have banned accepting most private election grants,https://chippewa.com/news/state-and-regional/gov-tony-evers-vetoes-bill-that-would-have-banned-accepting-most-private-election-grants/article_1cca8ab4-12ea-5605-a6a0-14784ce4d8f1.html,chippewa.com,English,0.16,0.586,0.254,0.1935,CPI
20210701T011500Z,Where Did Most COVID Deaths Happen in California ? – NBC 7 San Diego,https://www.nbcsandiego.com/news/coronavirus/covid-19-death-rate-disparities-a-look-at-the-hardest-hit-communities/2644640/,nbcsandiego.com,English,0,1,0,0,CPI
20210701T013000Z,Celebrating the success story of CPC,http://europe.chinadaily.com.cn/a/202107/01/WS60dcf932a310efa1bd65f039.html,europe.chinadaily.com.cn,English,0,0.351,0.649,0.8126,CPI
20210701T014500Z,"100 , 000 doses in four days : Manitoba races toward vaccination target",https://www.winnipegfreepress.com/special/coronavirus/100000-doses-in-four-days-manitoba-races-toward-vaccination-target-574744142.html,winnipegfreepress.com,English,0,1,0,0,CPI
20210701T014500Z,Vlogger records rural changes,http://www.chinadaily.com.cn/a/202107/01/WS60dd0acda310efa1bd65f0e7.html,chinadaily.com.cn,English,0,1,0,0,CPI
20210701T020000Z,Coronavirus in Oregon : 196 new cases and 4 deaths as Brown celebrates reopening,https://www.msn.com/en-us/news/us/coronavirus-in-oregon-196-new-cases-and-4-deaths-as-brown-celebrates-reopening/ar-AALDJui,msn.com,English,0,0.748,0.252,0.5719,CPI
20210701T021500Z,Flaxseed Oil to Dominate with More Than 50 % Market Share – KSU,https://ksusentinel.com/2021/07/01/flaxseed-oil-to-dominate-with-more-than-50-market-share/,ksusentinel.com,English,0.118,0.709,0.173,0.1779,CPI
20210701T021500Z,Celebrating the success story of CPC,http://www.chinadaily.com.cn/a/202107/01/WS60dcf932a310efa1bd65f039.html,chinadaily.com.cn,English,0,0.351,0.649,0.8126,CPI
20210701T021500Z,Celebrating the success story of CPC,https://www.chinadaily.com.cn/a/202107/01/WS60dcf932a310efa1bd65f039.html,chinadaily.com.cn,English,0,0.351,0.649,0.8126,CPI
20210701T023000Z,Lawsuit : Officers killed innocent man in  no knock  raid,https://www.bgdailynews.com/news/national/lawsuit-officers-killed-innocent-man-in-no-knock-raid/article_2d5469fb-5ca3-5867-92c1-aa4bd7ae8bde.html,bgdailynews.com,English,0.538,0.312,0.15,-0.7351,CPI
20210701T024500Z,Texas One Of Top Ten  Best States for Teen Drivers  ,https://929nin.com/texas-one-of-top-ten-best-states-for-teen-drivers/,929nin.com,English,0,0.571,0.429,0.7184,CPI
20210701T024500Z,"100 , 000 doses in four days : Manitoba races toward vaccination target",https://www.winnipegfreepress.com/local/100000-doses-in-four-days-manitoba-races-toward-vaccination-target-574744142.html,winnipegfreepress.com,English,0,1,0,0,CPI
20210701T024500Z,"For governor , July 4 carries  greater meaning than usual  ",https://www.manchesterjournal.com/news/local/for-governor-july-4-carries-greater-meaning-than-usual/article_2bd080e4-d9c3-11eb-b928-a788981bb1df.html,manchesterjournal.com,English,0,0.737,0.263,0.3612,CPI
20210701T024500Z,Gambling on decline in Tasmania,https://www.miragenews.com/gambling-on-decline-in-tasmania-588524/,miragenews.com,English,0,1,0,0,CPI
20210701T030000Z,Celebrating the success story of CPC,http://www.ecns.cn/news/2021-07-01/detail-ihansikz8720336.shtml,ecns.cn,English,0,0.351,0.649,0.8126,CPI
20210701T030000Z,"Oregon celebrates official pandemic reopening , but more work to be done on equity , governor says",https://www.msn.com/en-us/health/medical/oregon-celebrates-official-pandemic-reopening-but-more-work-to-be-done-on-equity-governor-says/ar-AALDUIG,msn.com,English,0,0.856,0.144,0.3291,CPI
20210701T030000Z,"Potash Ore Market Overview , Growth Opportunities and Restraint to 2023",http://www.comunicati.net/comunicati/aziende/informatica/information_technology/717344.html,comunicati.net,English,0,0.606,0.394,0.6369,CPI
20210701T030000Z,Texas One Of Top Ten  Best States for Teen Drivers  ,https://newstalk1290.com/texas-one-of-top-ten-best-states-for-teen-drivers/,newstalk1290.com,English,0,0.571,0.429,0.7184,CPI
20210701T030000Z,Australia should learn from South Korea homegrown tech success | | Huewire | Opnion News | Forum,https://www.huewire.com/australia-should-learn-from-south-koreas-homegrown-tech-success/,huewire.com,English,0,0.764,0.236,0.5719,CPI
20210701T031500Z,China will never allow foreign forces to bully or oppress it : Xi Jinping,https://www.straitstimes.com/asia/east-asia/china-has-reached-middle-class-status-and-marching-towards-strong-modern-country-xi,straitstimes.com,English,0.307,0.693,0,-0.5948,CPI
20210701T031500Z,Celebrating the success story of CPC,http://africa.chinadaily.com.cn/a/202107/01/WS60dcf932a310efa1bd65f039.html,africa.chinadaily.com.cn,English,0,0.351,0.649,0.8126,CPI
20210701T031500Z,Celebrating the success story of CPC,http://usa.chinadaily.com.cn/a/202107/01/WS60dcf932a310efa1bd65f039.html,usa.chinadaily.com.cn,English,0,0.351,0.649,0.8126,CPI
20210701T033000Z,"Our economy firing , right ? Not exactly , but here how to recapture our lost wealth in a post - pandemic world",https://www.smh.com.au/national/our-economy-s-firing-right-not-exactly-but-here-s-how-to-recapture-our-lost-wealth-in-a-post-pandemic-world-20210701-p585x6.html,smh.com.au,English,0.194,0.626,0.18,0.1655,CPI
20210701T033000Z,Police salaries are rising in departments across the United State,https://www.wcnc.com/article/syndication/the-conversation/defund-police-police-salaries-rising-departments-across-united-state/507-b9b24c99-2e57-4c52-9d64-376459eff00b,wcnc.com,English,0,0.763,0.237,0.4215,CPI
20210701T033000Z,Does the govt owe contract doctors a living ? ,https://www.freemalaysiatoday.com/category/opinion/2021/07/01/does-the-govt-owe-contract-doctors-a-living/,freemalaysiatoday.com,English,0,1,0,0,CPI
20210701T033000Z,Is Australia really doing enough for Great Barrier Reef ? ,https://www.miragenews.com/is-australia-really-doing-enough-for-great-588575/,miragenews.com,English,0.119,0.556,0.325,0.5574,CPI
